('<sil>', -4303, 330722, 330770)
('you', -10782, 330771, 330790)
('do', -18120, 330791, 330811)
('<sil>', -9238, 330812, 330827)
('<sil>', -4195, 330828, 330862)
('you', -4198, 330863, 330913)
('[SPEECH]', -9641, 330914, 330939)
('want(2)', -14560, 330940, 330967)
('to', -12926, 330968, 330976)
('change', -26557, 330977, 331024)
('it', -37409, 331025, 331088)
('into(2)', -24971, 331089, 331125)
("people's", -4825, 331126, 331168)
('homes', -16374, 331169, 331232)
('<sil>', -4897, 331233, 331289)
('in', -36409, 331290, 331298)
('the(2)', -26596, 331299, 331311)
('closet', -40151, 331312, 331349)
('you', -7281, 331350, 331436)
('<sil>', -7058, 331437, 331449)
('are', -19436, 331450, 331464)
('almost', -4574, 331465, 331511)
('every', -10183, 331512, 331547)
('measure', -4376, 331548, 331594)
('of', -25713, 331595, 331607)
('<sil>', -4235, 331608, 331640)
("america's(2)", -24900, 331641, 331703)
('a(2)', -15976, 331704, 331712)
('better', -17427, 331713, 331762)
('<sil>', -5471, 331763, 331785)
('stronger', -9615, 331786, 331835)
('place', -16705, 331836, 331904)
('for(2)', -40867, 331905, 331911)
('<sil>', -4279, 331912, 331943)
('her', -20759, 331944, 331962)
('was', -15833, 331963, 331993)
('which(2)', -22475, 331994, 332037)
('at', -7286, 332038, 332097)
('[NOISE]', -9049, 332098, 332101)
('once', -7622, 332102, 332123)
('in', -7223, 332124, 332140)
('this', -4214, 332141, 332209)
('<sil>', -4163, 332210, 332263)
('world', -4185, 332264, 332294)
('war', -4847, 332295, 332313)
('with', -9314, 332314, 332342)
('us', -19282, 332343, 332376)
('<sil>', -4578, 332377, 332387)
('or', -14237, 332388, 332420)
('more', -13183, 332421, 332444)
('<sil>', -11733, 332445, 332461)
('out', -4149, 332462, 332542)
('of', -17004, 332543, 332548)
('mobs', -47984, 332549, 332595)
('<sil>', -4280, 332596, 332626)
('<sil>', -5287, 332627, 332642)
('<sil>', -5532, 332643, 332653)
("he's", -16505, 332654, 332686)
('<sil>', -11037, 332687, 332691)
('also', -9189, 332692, 332718)
('<sil>', -4207, 332719, 332743)
('plans', -12413, 332744, 332785)
('for', -20357, 332786, 332804)
('a', -33654, 332805, 332810)
('while(2)', -33127, 332811, 332853)
('<sil>', -7226, 332854, 332884)
('<sil>', -4543, 332885, 332904)
('for(3)', -13928, 332905, 332920)
('wanna', -55856, 332921, 332972)
('<sil>', -15346, 332973, 332978)
('freely', -16422, 332979, 333024)
('elected', -14295, 333025, 333065)
('president(2)', -14647, 333066, 333117)
('of', -12742, 333118, 333128)
("'em", -39886, 333129, 333137)
('up', -8059, 333138, 333209)
('[SPEECH]', -14691, 333210, 333212)
('[NOISE]', -8552, 333213, 333218)
('and', -6380, 333219, 333256)
('live', -12017, 333257, 333274)
('<sil>', -9284, 333275, 333284)
('from', -22816, 333285, 333310)
('<sil>', -7837, 333311, 333327)
('my', -9264, 333328, 333342)
('administration', -19959, 333343, 333418)
('<sil>', -14639, 333419, 333432)
('would', -22007, 333433, 333445)
('ensure(2)', -7139, 333446, 333490)
('the', -35233, 333491, 333504)
('smooth', -41508, 333505, 333545)
('as(2)', -9713, 333546, 333559)
('possible', -4245, 333560, 333610)
('transition', -4776, 333611, 333679)
('<sil>', -4180, 333680, 333712)
('just', -5709, 333713, 333740)
('as', -9062, 333741, 333761)
('world', -50452, 333762, 333795)
('and', -24456, 333796, 333814)
('watch', -37680, 333815, 333845)
('for(2)', -33387, 333846, 333893)
('<sil>', -6182, 333894, 333907)
('coming', -23071, 333908, 333941)
('<sil>', -4208, 333942, 333988)
('have', -36250, 333989, 334017)
('<sil>', -8409, 334018, 334023)
('had', -7828, 334024, 334095)
('some', -30176, 334096, 334109)
('<sil>', -9234, 334110, 334121)
('holes', -35132, 334122, 334184)
('<sil>', -4187, 334185, 334239)
('to(3)', -13472, 334240, 334249)
('make', -6249, 334250, 334271)
('sure', -4187, 334272, 334302)
('our', -42691, 334303, 334317)
('government', -5646, 334318, 334388)
('can(2)', -11763, 334389, 334404)
('help', -4841, 334405, 334431)
('us', -17677, 334432, 334449)
('meet', -39519, 334450, 334484)
('many', -26523, 334485, 334506)
('challenges', -28450, 334507, 334556)
('we', -9826, 334557, 334569)
('still', -10642, 334570, 334593)
('face', -45377, 334594, 334629)
('<sil>', -4167, 334630, 334661)
('<sil>', -4411, 334662, 334682)
('we', -4181, 334683, 334701)
('have', -4282, 334702, 334738)
('we', -11120, 334739, 334764)
('need', -13277, 334765, 334786)
('to(3)', -15179, 334787, 334801)
('use', -19016, 334802, 334826)
('all', -29916, 334827, 334840)
('<sil>', -4207, 334841, 334878)
('<sil>', -8387, 334879, 334894)
('we', -4219, 334895, 334905)
('have', -4904, 334906, 334939)
('everything', -4242, 334940, 335000)
('we', -5014, 335001, 335012)
('do', -24998, 335013, 335031)
('the(2)', -4932, 335032, 335069)
('most(2)', -7267, 335070, 335091)
('jones', -14855, 335092, 335134)
('is', -22519, 335135, 335145)
('after', -12895, 335146, 335176)
('all', -4892, 335177, 335191)
('where(2)', -25125, 335192, 335265)
('men', -29678, 335266, 335299)
('and', -51872, 335300, 335339)
('you', -47583, 335340, 335349)
('will(2)', -21768, 335350, 335378)
('<sil>', -17326, 335379, 335384)
('lose', -26244, 335385, 335429)
('<sil>', -5177, 335430, 335442)
('most(2)', -17414, 335443, 335465)
('<sil>', -10476, 335466, 335475)
('powerful', -7905, 335476, 335535)
('the', -4835, 335536, 335596)
('most', -12465, 335597, 335625)
('respected', -22894, 335626, 335675)
('nation', -42278, 335676, 335705)
('on(2)', -8533, 335706, 335718)
('earth', -47869, 335719, 335745)
('<sil>', -4161, 335746, 335803)
('are', -10014, 335804, 335817)
('you', -4163, 335818, 335845)
('<sil>', -4581, 335846, 335900)
('are', -13029, 335901, 335913)
('trying(2)', -28315, 335914, 335961)
('hard', -32047, 335962, 336024)
('versus(2)', -31380, 336025, 336079)
('<sil>', -9522, 336080, 336093)
('them(2)', -20065, 336094, 336109)
('all', -13994, 336110, 336129)
('home', -69109, 336130, 336153)
('loans', -74820, 336154, 336175)
('<sil>', -4590, 336176, 336194)
('or', -15440, 336195, 336209)
('well', -27450, 336210, 336244)
('most', -15536, 336245, 336276)
('of', -6148, 336277, 336295)
('us', -13208, 336296, 336326)
('live(2)', -48498, 336327, 336359)
('rounds(2)', -47707, 336360, 336414)
('<sil>', -6958, 336415, 336421)
('family(2)', -41218, 336422, 336465)
('in', -34989, 336466, 336473)
('revenge', -62629, 336474, 336512)
('and', -44548, 336513, 336568)
('i', -59247, 336569, 336573)
('mean', -43110, 336574, 336610)
('is', -45592, 336611, 336624)
('that(2)', -8832, 336625, 336639)
('the', -30212, 336640, 336648)
('future', -16190, 336649, 336687)
('should', -22382, 336688, 336710)
('be', -18590, 336711, 336727)
('armed', -60316, 336728, 336766)
('<sil>', -4097, 336767, 336812)
('with', -32448, 336813, 336821)
('that', -8014, 336822, 336843)
('potential', -5372, 336844, 336923)
('<sil>', -9439, 336924, 336939)
('will(2)', -23060, 336940, 336964)
('always', -10405, 336965, 337033)
('<sil>', -7857, 337034, 337042)
('be', -25331, 337043, 337057)
('realized', -11771, 337058, 337134)
('<sil>', -8155, 337135, 337149)
('<sil>', -4068, 337150, 337184)
('it', -12761, 337185, 337194)
('for(3)', -14039, 337195, 337210)
('democracy', -4092, 337211, 337268)
('works', -4067, 337269, 337312)
('you', -20862, 337313, 337353)
('<sil>', -7569, 337354, 337360)
('<sil>', -6176, 337361, 337386)
('live(2)', -5942, 337387, 337420)
('or', -29531, 337421, 337429)
('politics', -4093, 337430, 337526)
('<sil>', -7179, 337527, 337546)
('<sil>', -4204, 337547, 337593)
('that', -14897, 337594, 337609)
('reflects', -8599, 337610, 337663)
('the', -16898, 337664, 337673)
('business', -26182, 337674, 337726)
('is', -11615, 337727, 337750)
('<sil>', -4075, 337751, 337787)
('a', -30833, 337788, 337794)
('market(2)', -46343, 337795, 337831)
('<sil>', -4075, 337832, 337875)
('ahead', -28601, 337876, 338028)
('and(2)', -23179, 338029, 338043)
('one(2)', -40675, 338044, 338092)
('so', -35160, 338093, 338108)
('far', -15182, 338109, 338138)
('literally(2)', -72906, 338139, 338185)
('<sil>', -10109, 338186, 338201)
('from', -12530, 338202, 338231)
('one(2)', -47744, 338232, 338258)
('<sil>', -29385, 338259, 338262)
('particular', -41504, 338263, 338331)
('country', -55908, 338332, 338370)
('was(2)', -22534, 338371, 338394)
('<sil>', -6700, 338395, 338425)
('<sil>', -4842, 338426, 338445)
('<sil>', -4063, 338446, 338493)
('built', -46701, 338494, 338514)
('restore', -4220, 338515, 338567)
('the', -8958, 338568, 338583)
('sense', -7437, 338584, 338633)
('<sil>', -10220, 338634, 338637)
('of', -4617, 338638, 338652)
('common', -3984, 338653, 338689)
('purpose', -3980, 338690, 338759)
('[SPEECH]', -9736, 338760, 338767)
('<sil>', -3991, 338768, 338803)
('was(2)', -4815, 338804, 338830)
('so', -8869, 338831, 338845)
('bad', -25103, 338846, 338870)
('when(4)', -30993, 338871, 338889)
('they', -27782, 338890, 338901)
('were', -24651, 338902, 338914)
('an(2)', -22148, 338915, 338942)
('<sil>', -7689, 338943, 338978)
('notes', -46314, 338979, 339001)
('while', -22266, 339002, 339038)
('focus', -18213, 339039, 339075)
('on(2)', -15821, 339076, 339088)
('to', -9539, 339089, 339101)
('like', -6171, 339102, 339158)
('the', -19008, 339159, 339180)
('state', -32008, 339181, 339205)
('of', -28646, 339206, 339211)
('her', -50248, 339212, 339231)
('lots', -24360, 339232, 339276)
('<sil>', -5212, 339277, 339300)
('<sil>', -5994, 339301, 339323)
('to(3)', -25301, 339324, 339334)
('understand', -16961, 339335, 339425)
('your(2)', -18952, 339426, 339436)
('<sil>', -6449, 339437, 339443)
('tomatoes(2)', -6159, 339444, 339507)
('it', -30050, 339508, 339520)
('does(2)', -21093, 339521, 339540)
('not', -4033, 339541, 339577)
('work', -21719, 339578, 339592)
('while(2)', -34158, 339593, 339627)
('uniformly', -43961, 339628, 339696)
('<sil>', -4002, 339697, 339738)
("grandfather's(2)", -20117, 339739, 339833)
('<sil>', -10422, 339834, 339843)
('argue', -33969, 339844, 339893)
('the(2)', -31610, 339894, 339920)
('<sil>', -5764, 339921, 339936)
('world', -4077, 339937, 340001)
('<sil>', -5588, 340002, 340019)
('<sil>', -3925, 340020, 340054)
('eventually(2)', -6898, 340055, 340114)
('the(2)', -14496, 340115, 340127)
('couple', -23107, 340128, 340169)
('miles', -9468, 340170, 340218)
('<sil>', -4622, 340219, 340243)
('<sil>', -3901, 340244, 340297)
('<sil>', -3972, 340298, 340327)
('they', -29296, 340328, 340338)
('expected', -17572, 340339, 340382)
('us', -17266, 340383, 340395)
('to', -11556, 340396, 340427)
('sign', -28284, 340428, 340463)
('<sil>', -3904, 340464, 340509)
('on(2)', -33598, 340510, 340521)
('the(2)', -10919, 340522, 340537)
('movie', -26516, 340538, 340624)
('<sil>', -41640, 340625, 340633)
('ha-ha-ha', -43036, 340634, 340821)
('helpful', -54641, 340822, 340883)
('at', -24532, 340884, 340949)
('amazing', -23857, 340950, 340995)
('<sil>', -12386, 340996, 340998)
('sense', -4715, 340999, 341076)
('<sil>', -6129, 341077, 341086)
('of', -8651, 341087, 341097)
('solidarity', -3865, 341098, 341173)
('<sil>', -4849, 341174, 341209)
('<sil>', -4116, 341210, 341255)
('<sil>', -3876, 341256, 341308)
('the(2)', -4084, 341309, 341320)
('idea', -3908, 341321, 341354)
('that(2)', -6673, 341355, 341379)
('or', -16727, 341380, 341433)
('<sil>', -9638, 341434, 341439)
('not', -16127, 341440, 341465)
('were', -27266, 341466, 341479)
('differences', -13180, 341480, 341553)
('<sil>', -3891, 341554, 341588)
('<sil>', -4207, 341589, 341608)
('were', -4661, 341609, 341628)
('all', -13339, 341629, 341643)
('in', -25340, 341644, 341653)
('this', -8921, 341654, 341668)
('together', -35988, 341669, 341702)
('<sil>', -6789, 341703, 341749)
('that(2)', -19014, 341750, 341760)
('we', -3865, 341761, 341774)
('rise', -32529, 341775, 341829)
('or', -61717, 341830, 341849)
('fall', -60943, 341850, 341890)
('of', -12624, 341891, 341901)
('one(2)', -18130, 341902, 341925)
('<sil>', -3902, 341926, 341968)
('moment', -5361, 341969, 342017)
('is', -16328, 342018, 342026)
('wrong', -13738, 342027, 342046)
('honestly(2)', -15049, 342047, 342121)
('the', -22212, 342122, 342173)
('<sil>', -4021, 342174, 342191)
('ones', -33979, 342192, 342239)
('<sil>', -3708, 342240, 342289)
("that's", -16219, 342290, 342321)
('all', -7013, 342322, 342344)
('that(2)', -29191, 342345, 342365)
('<sil>', -3770, 342366, 342402)
('<sil>', -6480, 342403, 342411)
('the', -6165, 342412, 342424)
('beginning', -3709, 342425, 342464)
('of', -3990, 342465, 342475)
('this', -14745, 342476, 342494)
('century', -15514, 342495, 342540)
('there', -19239, 342541, 342555)
('were', -21491, 342556, 342571)
('a', -31775, 342572, 342578)
('post', -14691, 342579, 342607)
('office', -11543, 342608, 342643)
('<sil>', -3906, 342644, 342690)
('<sil>', -5727, 342691, 342700)
('the', -14722, 342701, 342709)
('shrinking', -7788, 342710, 342757)
("world's", -16758, 342758, 342805)
('<sil>', -4578, 342806, 342839)
('<sil>', -3719, 342840, 342883)
('<sil>', -6967, 342884, 342904)
('growing', -4583, 342905, 342933)
('inequality', -5323, 342934, 342996)
('<sil>', -3698, 342997, 343035)
('<sil>', -3686, 343036, 343073)
('<sil>', -7761, 343074, 343087)
('<sil>', -3673, 343088, 343116)
('demographics', -17139, 343117, 343187)
('and', -17752, 343188, 343212)
('fitness', -26010, 343213, 343286)
('but', -22420, 343287, 343309)
('to(3)', -15119, 343310, 343326)
('<sil>', -9201, 343327, 343329)
('tell', -22554, 343330, 343355)
('us', -15229, 343356, 343373)
('who', -15294, 343374, 343401)
('<sil>', -5414, 343402, 343414)
('these', -7971, 343415, 343435)
('forces', -7210, 343436, 343480)
('them(2)', -10023, 343481, 343500)
('and', -12844, 343501, 343509)
('just', -12104, 343510, 343530)
('tested', -56062, 343531, 343568)
('or', -47517, 343569, 343581)
('security', -4635, 343582, 343657)
('<sil>', -3698, 343658, 343704)
('and', -20951, 343705, 343729)
('prosperity', -3717, 343730, 343799)
('for(2)', -23137, 343800, 343840)
('<sil>', -7499, 343841, 343853)
('her', -14376, 343854, 343879)
('<sil>', -3825, 343880, 343915)
('protests(4)', -25360, 343916, 343964)
('in', -17619, 343965, 343976)
('our(3)', -14823, 343977, 343985)
('democracy', -3821, 343986, 344055)
('while(2)', -27119, 344056, 344076)
('<sil>', -7260, 344077, 344102)
('<sil>', -4263, 344103, 344147)
('<sil>', -5204, 344148, 344177)
('and', -13099, 344178, 344189)
('how', -5016, 344190, 344212)
('we', -3779, 344213, 344228)
('need', -12030, 344229, 344258)
('<sil>', -3728, 344259, 344309)
('these', -3804, 344310, 344329)
('challenges', -3804, 344330, 344388)
('<sil>', -10128, 344389, 344391)
('for', -3900, 344392, 344410)
('democracy', -11100, 344411, 344497)
('<sil>', -5897, 344498, 344530)
('will(2)', -4008, 344531, 344545)
('determine(2)', -10447, 344546, 344597)
('our(3)', -5198, 344598, 344614)
('believe', -14498, 344615, 344653)
('that(2)', -14430, 344654, 344677)
('your(2)', -4495, 344678, 344715)
('kids', -4831, 344716, 344769)
('<sil>', -7827, 344770, 344774)
('and', -17319, 344775, 344790)
('three', -6953, 344791, 344811)
('good', -9038, 344812, 344832)
('job', -10839, 344833, 344865)
('he', -16589, 344866, 344896)
('<sil>', -4572, 344897, 344909)
('can(2)', -42737, 344910, 344920)
('protect', -28231, 344921, 344961)
('our(3)', -19693, 344962, 344971)
('homeland', -46655, 344972, 345042)
('<sil>', -3613, 345043, 345097)
('in', -24641, 345098, 345108)
('other', -4977, 345109, 345125)
('words', -4042, 345126, 345188)
('<sil>', -8269, 345189, 345194)
('it', -41773, 345195, 345207)
('will(2)', -32678, 345208, 345226)
('determine', -83105, 345227, 345269)
('our(3)', -54881, 345270, 345280)
('future', -33152, 345281, 345311)
('<sil>', -3601, 345312, 345356)
('begin', -31621, 345357, 345381)
('with', -6213, 345382, 345400)
('our(3)', -7737, 345401, 345411)
('democracy', -3642, 345412, 345467)
('all', -3725, 345468, 345516)
('how', -35391, 345517, 345530)
('about', -4220, 345531, 345556)
('a(2)', -16075, 345557, 345567)
('sense', -12828, 345568, 345617)
('that(2)', -25613, 345618, 345650)
('everyone', -4086, 345651, 345704)
('has', -4069, 345705, 345738)
('the(2)', -12460, 345739, 345749)
('economic(2)', -6204, 345750, 345805)
('opportunity', -15737, 345806, 345865)
('<sil>', -3704, 345866, 345899)
('and', -12689, 345900, 345924)
('that(2)', -20988, 345925, 345957)
('his', -30346, 345958, 345984)
('<sil>', -6640, 345985, 346001)
('head', -4826, 346002, 346116)
('have', -5024, 346117, 346186)
('[SPEECH]', -6601, 346187, 346189)
('more', -6917, 346190, 346221)
('than(2)', -13191, 346222, 346244)
('what(2)', -19156, 346245, 346322)
('you', -27817, 346323, 346352)
('say', -31852, 346353, 346374)
('it', -25385, 346375, 346389)
('comes', -3856, 346390, 346425)
('home', -4484, 346426, 346452)
('that(2)', -18451, 346453, 346487)
('has(2)', -22776, 346488, 346527)
('<sil>', -8044, 346528, 346533)
('emerged', -39656, 346534, 346567)
('i', -13749, 346568, 346583)
('look', -20810, 346584, 346606)
('at', -12099, 346607, 346634)
('[SPEECH]', -3954, 346635, 346649)
('all', -3869, 346650, 346680)
('was', -40265, 346681, 346720)
('that(2)', -22206, 346721, 346774)
('poverty', -32791, 346775, 346831)
('is', -8627, 346832, 346852)
('<sil>', -10528, 346853, 346858)
('falling', -9947, 346859, 346897)
('again', -43788, 346898, 346920)
('<sil>', -3539, 346921, 347001)
('while(2)', -33194, 347002, 347048)
('<sil>', -11519, 347049, 347056)
('you', -19377, 347057, 347072)
('<sil>', -8630, 347073, 347079)
('get(2)', -10614, 347080, 347122)
('that(2)', -21042, 347123, 347168)
('<sil>', -8006, 347169, 347194)
('serves', -26843, 347195, 347241)
('as', -13186, 347242, 347299)
('<sil>', -3547, 347300, 347347)
('the', -9739, 347348, 347370)
('the', -30356, 347371, 347381)
('the', -44748, 347382, 347393)
('stock', -50920, 347394, 347422)
('market', -3556, 347423, 347457)
('to(3)', -3626, 347458, 347508)
('have', -45770, 347509, 347518)
('but', -40439, 347519, 347548)
('<sil>', -3548, 347549, 347573)
('<sil>', -3703, 347574, 347604)
('the', -12684, 347605, 347615)
('unemployment', -27342, 347616, 347667)
('rate', -27617, 347668, 347706)
('is', -4805, 347707, 347723)
('near', -13531, 347724, 347757)
('its', -46614, 347758, 347786)
('annual', -24639, 347787, 347834)
('<sil>', -3542, 347835, 347888)
('the', -18156, 347889, 347899)
('uninsured', -52232, 347900, 347947)
('rate', -10852, 347948, 347976)
('<sil>', -3705, 347977, 347999)
('has', -16043, 348000, 348021)
('never', -23737, 348022, 348048)
('happened', -60706, 348049, 348099)
('<sil>', -15930, 348100, 348106)
('or', -38862, 348107, 348137)
